datetime,pm25,temp,humidity,precip,wind_speed,hour,day_of_week,month,is_weekend,is_rainy_season,traffic_proxy,pm25_lag1,pm25_lag2,pm25_lag3,pm25_lag24,traffic_lag1,traffic_lag2,precip_lag1,wind_speed_lag1,pm25_roll3,pm25_roll6,pm25_roll12,pm25_roll24
2025-12-21 21:00:00,34.5,27.6,77,0.0,4.9,21,6,12,1,0,0.6341080845645088,35.2,42.4,27.0,29.8,0.6920794693227021,0.6920794693227021,0.0,2.1,34.866666666666596,30.96666666666667,29.958333333333332,34.09583333333334
2025-12-21 22:00:00,36.3,27.1,80,0.0,5.1,22,6,12,1,0,0.5426122638850533,34.5,35.2,42.4,29.8,0.6341080845645088,0.6920794693227021,0.0,4.9,37.366666666666596,32.38333333333333,29.75,34.291666666666664
2025-12-21 23:00:00,39.0,26.8,82,0.0,5.6,23,6,12,1,0,0.4501244395405598,36.3,34.5,35.2,33.6,0.5426122638850533,0.6341080845645088,0.0,5.1,35.333333333333265,34.15,30.133333333333336,34.5625
2025-12-22 00:00:00,40.4,26.4,82,0.0,5.6,0,0,12,0,0,0.10000066583614699,39.0,36.3,34.5,34.7,0.4501244395405598,0.5426122638850533,0.0,5.6,36.59999999999993,35.733333333333334,31.083333333333332,34.7875
2025-12-22 01:00:00,42.6,26.5,83,0.0,5.7,1,0,12,0,0,0.10001866446911353,40.4,39.0,36.3,39.1,0.10000066583614699,0.4501244395405598,0.0,5.6,38.5666666666666,37.96666666666667,32.21666666666666,35.025
2025-12-22 02:00:00,48.0,26.3,84,0.0,5.4,2,0,12,0,0,0.10033546262790252,42.6,40.4,39.0,45.3,0.10001866446911353,0.10000066583614699,0.0,5.7,40.6666666666666,38.0,33.65833333333333,35.170833333333334
2025-12-22 03:00:00,48.1,25.9,85,0.0,4.7,3,0,12,0,0,0.10386592013947281,48.0,42.6,40.4,45.3,0.10033546262790252,0.10001866446911353,0.0,5.4,43.6666666666666,40.13333333333333,35.550000000000004,35.28333333333333
2025-12-22 04:00:00,47.8,25.5,87,0.0,5.1,4,0,12,0,0,0.12856550078455037,48.1,48.0,42.6,40.6,0.10386592013947281,0.10033546262790252,0.0,4.7,46.23333333333326,42.4,37.39166666666667,35.4
2025-12-22 05:00:00,47.0,25.0,88,0.0,5.4,5,0,12,0,0,0.2353352832366127,47.8,48.1,48.0,35.7,0.12856550078455037,0.10386592013947281,0.0,5.1,47.966666666666605,44.31666666666666,39.23333333333333,35.699999999999996
2025-12-22 06:00:00,46.1,24.5,91,0.0,4.0,6,0,12,0,0,0.7611122905071874,47.0,47.8,48.1,34.2,0.2353352832366127,0.12856550078455037,0.0,5.4,47.63333333333327,45.65,40.69166666666666,36.170833333333334
2025-12-22 07:00:00,79.4,25.2,90,0.0,3.1,7,0,12,0,0,1.0,46.1,47.0,47.8,47.4,0.7611122905071874,0.2353352832366127,0.0,4.0,46.966666666666605,46.6,42.28333333333333,36.666666666666664
2025-12-22 08:00:00,65.9,27.0,79,0.0,2.2,8,0,12,0,0,1.0,79.4,46.1,47.0,43.3,1.0,0.7611122905071874,0.0,3.1,57.499999999999936,52.73333333333333,45.36666666666667,38.0
2025-12-22 09:00:00,49.6,29.0,68,0.0,3.1,9,0,12,0,0,1.0,65.9,79.4,46.1,37.0,1.0,1.0,0.0,2.2,63.79999999999993,55.71666666666667,47.925000000000004,38.94166666666666
2025-12-22 10:00:00,40.4,30.8,59,0.0,3.2,10,0,12,0,0,0.7611122905071874,49.6,65.9,79.4,31.7,1.0,1.0,0.0,3.1,64.9666666666666,55.96666666666667,49.18333333333334,39.46666666666666
2025-12-22 11:00:00,35.6,31.9,54,0.0,4.8,11,0,12,0,0,0.4853352832366127,40.4,49.6,65.9,27.6,0.7611122905071874,1.0,0.0,3.2,51.966666666666605,54.73333333333334,49.525000000000006,39.82916666666667
2025-12-22 12:00:00,31.5,33.0,49,0.0,7.2,12,0,12,0,0,0.37856550078455037,35.6,40.4,49.6,26.8,0.4853352832366127,0.7611122905071874,0.0,4.8,41.866666666666596,52.83333333333334,49.24166666666667,40.1625
2025-12-22 13:00:00,27.9,32.6,50,0.0,7.6,13,0,12,0,0,0.35849227276083206,31.5,35.6,40.4,25.3,0.37856550078455037,0.4853352832366127,0.0,7.2,35.833333333333265,50.400000000000006,48.5,40.358333333333334
2025-12-22 14:00:00,25.7,33.5,46,0.0,5.4,14,0,12,0,0,0.3939369336234074,27.9,31.5,35.6,25.3,0.35849227276083206,0.37856550078455037,0.0,7.6,31.6666666666666,41.81666666666667,47.275000000000006,40.46666666666667
2025-12-22 15:00:00,24.2,33.8,44,0.0,3.4,15,0,12,0,0,0.5108276240994183,25.7,27.9,31.5,26.0,0.3939369336234074,0.35849227276083206,0.0,5.4,28.3666666666666,35.11666666666667,45.416666666666664,40.483333333333334
2025-12-22 16:00:00,27.1,33.3,44,0.0,3.7,16,0,12,0,0,0.766501568322093,24.2,25.7,27.9,25.7,0.5108276240994183,0.3939369336234074,0.0,3.4,25.933333333333266,30.883333333333336,43.425000000000004,40.40833333333334
2025-12-22 17:00:00,29.2,32.2,47,0.0,6.0,17,0,12,0,0,1.0,27.1,24.2,25.7,29.5,0.766501568322093,0.5108276240994183,0.0,3.7,25.6666666666666,28.666666666666668,41.7,40.46666666666667
2025-12-22 18:00:00,30.2,28.6,73,0.2,12.2,18,0,12,0,0,1.0,29.2,27.1,24.2,27.0,1.0,0.766501568322093,0.0,6.0,26.833333333333268,27.599999999999998,40.21666666666667,40.454166666666666
2025-12-22 19:00:00,33.8,27.8,81,0.0,4.7,19,0,12,0,0,1.0,30.2,29.2,27.1,42.4,1.0,1.0,0.2,12.2,28.833333333333268,27.383333333333336,38.891666666666666,40.5875
2025-12-22 20:00:00,31.1,27.6,81,0.0,5.8,20,0,12,0,0,0.9386966281070632,33.8,30.2,29.2,35.2,1.0,1.0,0.0,4.7,31.066666666666595,28.366666666666664,35.09166666666666,40.229166666666664
2025-12-22 21:00:00,31.2,27.2,82,0.0,5.2,21,0,12,0,0,0.62025454537368,31.1,33.8,30.2,34.5,0.9386966281070632,1.0,0.0,5.8,31.699999999999932,29.26666666666667,32.19166666666667,40.05833333333333
2025-12-22 22:00:00,35.5,26.8,84,0.0,4.3,22,0,12,0,0,0.4377767624886967,31.2,31.1,33.8,36.3,0.62025454537368,0.9386966281070632,0.0,5.2,32.03333333333327,30.433333333333334,30.65833333333333,39.92083333333333
2025-12-22 23:00:00,41.4,26.5,85,0.0,4.0,23,0,12,0,0,0.12017024636218578,35.5,31.2,31.1,39.0,0.4377767624886967,0.62025454537368,0.0,4.3,32.59999999999994,31.833333333333332,30.25,39.887499999999996
2025-12-23 00:00:00,44.1,26.2,85,0.0,4.2,0,1,12,0,0,0.10000066583614699,41.4,35.5,31.2,40.4,0.12017024636218578,0.4377767624886967,0.0,4.0,36.03333333333327,33.86666666666667,30.73333333333333,39.987500000000004
2025-12-23 01:00:00,45.9,26.4,87,0.0,5.9,1,1,12,0,0,0.10001866446911353,44.1,41.4,35.5,42.6,0.10000066583614699,0.12017024636218578,0.0,4.2,40.333333333333265,36.18333333333333,31.78333333333333,40.14166666666667
2025-12-23 02:00:00,50.2,26.0,88,0.0,5.6,2,1,12,0,0,0.10033546262790252,45.9,44.1,41.4,48.0,0.10001866446911353,0.10000066583614699,0.0,5.9,43.79999999999993,38.2,33.28333333333333,40.27916666666667
2025-12-23 03:00:00,55.4,25.6,90,0.0,6.0,3,1,12,0,0,0.10386592013947281,50.2,45.9,44.1,48.1,0.10033546262790252,0.10001866446911353,0.0,5.6,46.73333333333327,41.38333333333333,35.325,40.37083333333333
2025-12-23 04:00:00,54.9,25.2,93,0.0,6.0,4,1,12,0,0,0.12856550078455037,55.4,50.2,45.9,47.8,0.10386592013947281,0.10033546262790252,0.0,6.0,50.499999999999936,45.416666666666664,37.925000000000004,40.675000000000004
2025-12-23 05:00:00,54.4,25.0,94,0.0,6.4,5,1,12,0,0,0.2353352832366127,54.9,55.4,50.2,47.0,0.12856550078455037,0.10386592013947281,0.0,6.0,53.499999999999936,48.65,40.24166666666667,40.97083333333334
2025-12-23 06:00:00,54.6,25.0,94,0.0,6.0,6,1,12,0,0,0.7611122905071874,54.4,54.9,55.4,46.1,0.2353352832366127,0.12856550078455037,0.0,6.4,54.89999999999994,50.81666666666666,42.34166666666667,41.27916666666667
2025-12-23 07:00:00,62.9,25.0,93,0.0,4.4,7,1,12,0,0,1.0,54.6,54.4,54.9,79.4,0.7611122905071874,0.2353352832366127,0.0,6.0,54.63333333333327,52.56666666666666,44.375,41.63333333333333
2025-12-23 08:00:00,56.3,26.8,79,0.0,3.8,8,1,12,0,0,1.0,62.9,54.6,54.4,65.9,1.0,0.7611122905071874,0.0,4.4,57.29999999999993,55.4,46.800000000000004,40.94583333333333
2025-12-23 09:00:00,46.1,28.8,67,0.0,3.5,9,1,12,0,0,1.0,56.3,62.9,54.6,49.6,1.0,1.0,0.0,3.8,57.93333333333327,56.416666666666664,48.9,40.54583333333333
2025-12-23 10:00:00,40.6,30.6,59,0.0,4.1,10,1,12,0,0,0.7611122905071874,46.1,56.3,62.9,40.4,1.0,1.0,0.0,3.5,55.09999999999994,54.866666666666674,50.14166666666667,40.4
2025-12-23 11:00:00,38.2,32.0,53,0.0,3.4,11,1,12,0,0,0.4853352832366127,40.6,46.1,56.3,35.6,0.7611122905071874,1.0,0.0,4.1,47.6666666666666,52.48333333333333,50.56666666666667,40.40833333333334
2025-12-23 12:00:00,37.6,33.0,49,0.0,1.7,12,1,12,0,0,0.37856550078455037,38.2,40.6,46.1,31.5,0.4853352832366127,0.7611122905071874,0.0,3.4,41.63333333333327,49.78333333333334,50.29999999999999,40.51666666666667
2025-12-23 13:00:00,38.3,32.8,47,0.0,1.5,13,1,12,0,0,0.35849227276083206,37.6,38.2,40.6,27.9,0.37856550078455037,0.4853352832366127,0.0,1.7,38.79999999999994,46.949999999999996,49.75833333333333,40.770833333333336
2025-12-23 14:00:00,39.6,33.7,44,0.0,1.9,14,1,12,0,0,0.3939369336234074,38.3,37.6,38.2,25.7,0.35849227276083206,0.37856550078455037,0.0,1.5,38.03333333333327,42.85,49.125,41.204166666666666
2025-12-23 15:00:00,41.0,34.0,42,0.0,2.3,15,1,12,0,0,0.5108276240994183,39.6,38.3,37.6,24.2,0.3939369336234074,0.35849227276083206,0.0,1.9,38.499999999999936,40.06666666666667,48.241666666666674,41.78333333333333
2025-12-23 16:00:00,35.0,30.5,58,0.4,11.6,16,1,12,0,0,0.766501568322093,41.0,39.6,38.3,27.1,0.5108276240994183,0.3939369336234074,0.0,2.3,39.63333333333327,39.21666666666667,47.041666666666664,42.48333333333333
2025-12-23 17:00:00,29.5,27.6,75,0.1,9.1,17,1,12,0,0,1.0,35.0,41.0,39.6,29.2,0.766501568322093,0.5108276240994183,0.4,11.6,38.53333333333327,38.28333333333333,45.38333333333333,42.8125
2025-12-23 18:00:00,28.5,27.8,72,0.0,5.3,18,1,12,0,0,1.0,29.5,35.0,41.0,30.2,1.0,0.766501568322093,0.1,9.1,35.1666666666666,36.833333333333336,43.30833333333334,42.824999999999996
2025-12-23 19:00:00,25.3,27.6,82,0.0,8.2,19,1,12,0,0,1.0,28.5,29.5,35.0,33.8,1.0,1.0,0.0,5.3,30.999999999999932,35.31666666666667,41.13333333333333,42.75416666666666
2025-12-23 20:00:00,24.3,27.5,81,0.0,6.3,20,1,12,0,0,0.9386966281070632,25.3,28.5,29.5,31.1,1.0,1.0,0.0,8.2,27.766666666666605,33.15,38.0,42.4
2025-12-23 21:00:00,25.0,27.1,82,0.0,6.1,21,1,12,0,0,0.62025454537368,24.3,25.3,28.5,31.2,0.9386966281070632,1.0,0.0,6.3,26.03333333333327,30.599999999999998,35.333333333333336,42.11666666666667
2025-12-23 22:00:00,30.0,27.0,82,0.0,3.5,22,1,12,0,0,0.4377767624886967,25.0,24.3,25.3,35.5,0.62025454537368,0.9386966281070632,0.0,6.1,24.866666666666603,27.933333333333334,33.575,41.858333333333334
2025-12-23 23:00:00,35.0,27.0,81,0.0,1.8,23,1,12,0,0,0.12017024636218578,30.0,25.0,24.3,41.4,0.4377767624886967,0.62025454537368,0.0,3.5,26.43333333333327,27.099999999999998,32.69166666666667,41.62916666666666
2025-12-24 00:00:00,36.6,26.8,82,0.0,1.5,0,2,12,0,0,0.10000066583614699,35.0,30.0,25.0,44.1,0.12017024636218578,0.4377767624886967,0.0,1.8,29.999999999999932,28.016666666666666,32.425000000000004,41.3625
2025-12-24 01:00:00,40.0,26.6,84,0.0,2.8,1,2,12,0,0,0.10001866446911353,36.6,35.0,30.0,45.9,0.10000066583614699,0.12017024636218578,0.0,1.5,33.8666666666666,29.366666666666664,32.34166666666666,41.05
2025-12-24 02:00:00,45.9,26.3,86,0.0,5.0,2,2,12,0,0,0.10033546262790252,40.0,36.6,35.0,50.2,0.10001866446911353,0.10000066583614699,0.0,2.8,37.19999999999994,31.816666666666663,32.483333333333334,40.80416666666667
2025-12-24 03:00:00,50.9,25.8,89,0.0,5.0,3,2,12,0,0,0.10386592013947281,45.9,40.0,36.6,55.4,0.10033546262790252,0.10001866446911353,0.0,5.0,40.833333333333265,35.416666666666664,33.00833333333333,40.625
2025-12-24 04:00:00,50.9,25.5,91,0.0,4.0,4,2,12,0,0,0.12856550078455037,50.9,45.9,40.0,54.9,0.10386592013947281,0.10033546262790252,0.0,5.0,45.59999999999994,39.733333333333334,33.833333333333336,40.4375
2025-12-24 05:00:00,45.1,25.2,93,0.0,4.7,5,2,12,0,0,0.2353352832366127,50.9,50.9,45.9,54.4,0.12856550078455037,0.10386592013947281,0.0,4.0,49.23333333333327,43.21666666666667,35.15833333333333,40.270833333333336
2025-12-24 06:00:00,43.9,25.2,93,0.0,4.0,6,2,12,0,0,0.7611122905071874,45.1,50.9,50.9,54.6,0.2353352832366127,0.12856550078455037,0.0,4.7,48.966666666666605,44.9,36.458333333333336,39.88333333333333
2025-12-24 07:00:00,47.3,25.9,86,0.0,4.2,7,2,12,0,0,1.0,43.9,45.1,50.9,62.9,0.7611122905071874,0.2353352832366127,0.0,4.0,46.63333333333327,46.11666666666667,37.74166666666667,39.4375
2025-12-24 08:00:00,33.6,27.8,69,0.0,2.9,8,2,12,0,0,1.0,47.3,43.9,45.1,56.3,1.0,0.7611122905071874,0.0,4.2,45.43333333333327,47.333333333333336,39.574999999999996,38.7875
2025-12-24 09:00:00,24.6,29.9,58,0.0,0.0,9,2,12,0,0,1.0,33.6,47.3,43.9,46.1,1.0,1.0,0.0,2.9,41.59999999999994,45.28333333333333,40.35,37.84166666666667
2025-12-24 10:00:00,19.7,31.3,55,0.0,2.6,10,2,12,0,0,0.7611122905071874,24.6,33.6,47.3,40.6,1.0,1.0,0.0,0.0,35.1666666666666,40.9,40.31666666666666,36.94583333333333
2025-12-24 11:00:00,16.9,32.5,51,0.0,6.3,11,2,12,0,0,0.4853352832366127,19.7,24.6,33.6,38.2,0.7611122905071874,1.0,0.0,2.6,25.9666666666666,35.699999999999996,39.458333333333336,36.074999999999996
2025-12-24 12:00:00,16.2,33.0,53,0.1,8.6,12,2,12,0,0,0.37856550078455037,16.9,19.7,24.6,37.6,0.4853352832366127,0.7611122905071874,0.0,6.3,20.399999999999935,31.0,37.949999999999996,35.18749999999999
2025-12-24 13:00:00,16.6,30.9,62,0.0,8.2,13,2,12,0,0,0.35849227276083206,16.2,16.9,19.7,38.3,0.37856550078455037,0.4853352832366127,0.1,8.6,17.599999999999934,26.38333333333333,36.25,34.295833333333334
2025-12-24 14:00:00,15.9,30.7,65,5.1,1.6,14,2,12,0,0,0.3939369336234074,16.6,16.2,16.9,39.6,0.35849227276083206,0.37856550078455037,0.0,8.2,16.566666666666602,21.26666666666667,34.300000000000004,33.391666666666666
2025-12-24 15:00:00,16.4,30.4,64,1.8,6.2,15,2,12,0,0,0.5108276240994183,15.9,16.6,16.2,41.0,0.3939369336234074,0.35849227276083206,5.1,1.6,16.23333333333327,18.316666666666666,31.799999999999997,32.40416666666666
2025-12-24 16:00:00,17.9,28.3,74,2.4,8.8,16,2,12,0,0,0.766501568322093,16.4,15.9,16.6,35.0,0.5108276240994183,0.3939369336234074,1.8,6.2,16.299999999999937,16.95,28.925,31.379166666666666
2025-12-24 17:00:00,20.8,26.6,85,1.9,6.6,17,2,12,0,0,1.0,17.9,16.4,15.9,29.5,0.766501568322093,0.5108276240994183,2.4,8.8,16.733333333333267,16.650000000000002,26.175,30.66666666666666
2025-12-24 18:00:00,24.2,26.0,88,4.0,4.9,18,2,12,0,0,1.0,20.8,17.9,16.4,28.5,1.0,0.766501568322093,1.9,6.6,18.366666666666603,17.3,24.150000000000002,30.30416666666667
2025-12-24 19:00:00,35.9,27.2,82,2.7,5.7,19,2,12,0,0,1.0,24.2,20.8,17.9,25.3,1.0,1.0,4.0,4.9,20.9666666666666,18.63333333333333,22.50833333333333,30.124999999999996
2025-12-24 20:00:00,34.3,26.9,86,0.1,0.9,20,2,12,0,0,0.9386966281070632,35.9,24.2,20.8,24.3,1.0,1.0,2.7,5.7,26.9666666666666,21.849999999999998,21.558333333333334,30.566666666666666
2025-12-24 21:00:00,32.0,26.8,87,0.0,1.1,21,2,12,0,0,0.62025454537368,34.3,35.9,24.2,25.0,0.9386966281070632,1.0,0.1,0.9,31.4666666666666,24.916666666666668,21.616666666666664,30.983333333333334
2025-12-24 22:00:00,33.4,26.7,87,0.0,1.2,22,2,12,0,0,0.4377767624886967,32.0,34.3,35.9,30.0,0.62025454537368,0.9386966281070632,0.0,1.1,34.0666666666666,27.51666666666667,22.23333333333333,31.275000000000002
2025-12-24 23:00:00,35.9,26.5,88,0.0,1.3,23,2,12,0,0,0.12017024636218578,33.4,32.0,34.3,35.0,0.4377767624886967,0.62025454537368,0.0,1.2,33.23333333333327,30.099999999999998,23.375,31.416666666666668
2025-12-25 00:00:00,38.8,26.4,89,0.0,1.3,0,3,12,0,0,0.10000066583614699,35.9,33.4,32.0,36.6,0.12017024636218578,0.4377767624886967,0.0,1.3,33.7666666666666,32.61666666666667,24.958333333333332,31.454166666666666
2025-12-25 01:00:00,42.4,26.5,88,0.1,1.8,1,3,12,0,0,0.10001866446911353,38.8,35.9,33.4,40.0,0.10000066583614699,0.12017024636218578,0.0,1.3,36.03333333333327,35.050000000000004,26.841666666666665,31.545833333333334
2025-12-25 02:00:00,46.6,26.3,89,0.0,2.5,2,3,12,0,0,0.10033546262790252,42.4,38.8,35.9,45.9,0.10001866446911353,0.10000066583614699,0.1,1.8,39.03333333333327,36.13333333333333,28.991666666666664,31.645833333333332
2025-12-25 03:00:00,49.9,26.0,92,0.0,3.9,3,3,12,0,0,0.10386592013947281,46.6,42.4,38.8,50.9,0.10033546262790252,0.10001866446911353,0.0,2.5,42.59999999999993,38.18333333333334,31.549999999999997,31.675
2025-12-25 04:00:00,49.0,25.8,93,0.0,2.9,4,3,12,0,0,0.12856550078455037,49.9,46.6,42.4,50.9,0.10386592013947281,0.10033546262790252,0.0,3.9,46.29999999999993,41.166666666666664,34.34166666666666,31.63333333333333
2025-12-25 05:00:00,49.6,25.6,93,0.0,2.8,5,3,12,0,0,0.2353352832366127,49.0,49.9,46.6,45.1,0.12856550078455037,0.10386592013947281,0.0,2.9,48.499999999999936,43.76666666666667,36.93333333333333,31.554166666666664
2025-12-25 06:00:00,51.9,25.5,94,0.1,1.2,6,3,12,0,0,0.7611122905071874,49.6,49.0,49.9,43.9,0.2353352832366127,0.12856550078455037,0.0,2.8,49.49999999999994,46.050000000000004,39.333333333333336,31.74166666666667
2025-12-25 07:00:00,62.9,25.6,92,0.0,2.2,7,3,12,0,0,1.0,51.9,49.6,49.0,47.3,0.7611122905071874,0.2353352832366127,0.1,1.2,50.1666666666666,48.23333333333333,41.641666666666666,32.074999999999996
2025-12-25 08:00:00,53.1,26.6,89,0.0,2.7,8,3,12,0,0,1.0,62.9,51.9,49.6,33.6,1.0,0.7611122905071874,0.0,2.2,54.79999999999993,51.65,43.89166666666666,32.725
2025-12-25 09:00:00,39.1,28.1,79,0.0,4.4,9,3,12,0,0,1.0,53.1,62.9,51.9,24.6,1.0,1.0,0.0,2.7,55.966666666666605,52.73333333333333,45.458333333333336,33.5375
2025-12-25 10:00:00,27.9,29.3,74,0.1,4.1,10,3,12,0,0,0.7611122905071874,39.1,53.1,62.9,19.7,1.0,1.0,0.0,4.4,51.69999999999993,50.93333333333334,46.050000000000004,34.141666666666666
2025-12-25 11:00:00,22.9,29.6,73,0.2,4.8,11,3,12,0,0,0.4853352832366127,27.9,39.1,53.1,16.9,0.7611122905071874,1.0,0.1,4.1,40.03333333333327,47.416666666666664,45.59166666666667,34.483333333333334
2025-12-25 12:00:00,18.2,30.1,71,0.2,5.9,12,3,12,0,0,0.37856550078455037,22.9,27.9,39.1,16.2,0.4853352832366127,0.7611122905071874,0.2,4.8,29.9666666666666,42.96666666666666,44.50833333333333,34.733333333333334
2025-12-25 13:00:00,16.6,30.8,66,2.2,6.5,13,3,12,0,0,0.35849227276083206,18.2,22.9,27.9,16.6,0.37856550078455037,0.4853352832366127,0.2,5.9,22.999999999999932,37.35,42.791666666666664,34.81666666666667
2025-12-25 14:00:00,14.2,25.5,90,11.8,12.8,14,3,12,0,0,0.3939369336234074,16.6,18.2,22.9,15.9,0.35849227276083206,0.37856550078455037,2.2,6.5,19.233333333333267,29.633333333333336,40.64166666666667,34.81666666666667
2025-12-25 15:00:00,13.7,26.8,87,0.2,4.2,15,3,12,0,0,0.5108276240994183,14.2,16.6,18.2,16.4,0.3939369336234074,0.35849227276083206,11.8,12.8,16.333333333333268,23.150000000000002,37.94166666666667,34.74583333333333
2025-12-25 16:00:00,14.4,27.4,85,0.1,3.3,16,3,12,0,0,0.766501568322093,13.7,14.2,16.6,17.9,0.5108276240994183,0.3939369336234074,0.2,4.2,14.83333333333327,18.916666666666668,34.925000000000004,34.63333333333333
2025-12-25 17:00:00,16.9,26.5,84,2.7,6.7,17,3,12,0,0,1.0,14.4,13.7,14.2,20.8,0.766501568322093,0.5108276240994183,0.1,3.3,14.099999999999936,16.666666666666664,32.041666666666664,34.487500000000004
2025-12-25 18:00:00,22.2,25.0,93,10.8,6.1,18,3,12,0,0,1.0,16.9,14.4,13.7,24.2,1.0,0.766501568322093,2.7,6.7,14.999999999999934,15.666666666666666,29.316666666666666,34.324999999999996
2025-12-25 19:00:00,33.5,25.1,91,1.4,6.5,19,3,12,0,0,1.0,22.2,16.9,14.4,35.9,1.0,1.0,10.8,6.1,17.833333333333268,16.333333333333332,26.84166666666667,34.24166666666667
2025-12-25 20:00:00,40.2,25.1,95,0.9,6.2,20,3,12,0,0,0.9386966281070632,33.5,22.2,16.9,34.3,1.0,1.0,1.4,6.5,24.199999999999932,19.150000000000002,24.391666666666666,34.141666666666666
2025-12-25 21:00:00,44.9,24.9,96,0.6,9.7,21,3,12,0,0,0.62025454537368,40.2,33.5,22.2,32.0,0.9386966281070632,1.0,0.9,6.2,31.9666666666666,23.483333333333334,23.316666666666666,34.387499999999996
2025-12-25 22:00:00,50.3,24.6,96,0.0,3.8,22,3,12,0,0,0.4377767624886967,44.9,40.2,33.5,33.4,0.62025454537368,0.9386966281070632,0.6,9.7,39.53333333333327,28.683333333333334,23.8,34.925000000000004
2025-12-25 23:00:00,52.7,24.4,97,0.0,1.9,23,3,12,0,0,0.12017024636218578,50.3,44.9,40.2,35.9,0.4377767624886967,0.62025454537368,0.0,3.8,45.13333333333327,34.666666666666664,25.666666666666668,35.62916666666667
2025-12-26 00:00:00,53.7,24.2,98,0.0,2.1,0,4,12,0,0,0.10000066583614699,52.7,50.3,44.9,38.8,0.12017024636218578,0.4377767624886967,0.0,1.9,49.29999999999993,40.63333333333333,28.150000000000002,36.32916666666667
2025-12-26 01:00:00,52.9,24.9,95,0.0,5.3,1,4,12,0,0,0.10001866446911353,53.7,52.7,50.3,42.4,0.10000066583614699,0.12017024636218578,0.0,2.1,52.23333333333326,45.88333333333333,31.108333333333334,36.949999999999996
2025-12-26 02:00:00,49.5,24.4,96,0.0,6.2,2,4,12,0,0,0.10033546262790252,52.9,53.7,52.7,46.6,0.10001866446911353,0.10000066583614699,0.0,5.3,53.09999999999994,49.11666666666667,34.13333333333333,37.387499999999996
2025-12-26 03:00:00,43.5,24.2,96,0.0,5.9,3,4,12,0,0,0.10386592013947281,49.5,52.9,53.7,49.9,0.10033546262790252,0.10001866446911353,0.0,6.2,52.03333333333327,50.666666666666664,37.074999999999996,37.50833333333333
2025-12-26 04:00:00,37.1,24.2,96,0.0,6.0,4,4,12,0,0,0.12856550078455037,43.5,49.5,52.9,49.0,0.10386592013947281,0.10033546262790252,0.0,5.9,48.63333333333327,50.43333333333333,39.55833333333333,37.24166666666667
2025-12-26 05:00:00,33.1,24.0,95,0.0,5.9,5,4,12,0,0,0.2353352832366127,37.1,43.5,49.5,49.6,0.12856550078455037,0.10386592013947281,0.0,6.0,43.366666666666596,48.23333333333333,41.45,36.74583333333333
2025-12-26 06:00:00,31.5,23.7,92,0.0,6.5,6,4,12,0,0,0.7611122905071874,33.1,37.1,43.5,51.9,0.2353352832366127,0.12856550078455037,0.0,5.9,37.899999999999935,44.96666666666667,42.800000000000004,36.05833333333333
2025-12-26 07:00:00,32.0,24.4,91,0.0,6.1,7,4,12,0,0,1.0,31.5,33.1,37.1,62.9,0.7611122905071874,0.2353352832366127,0.0,6.5,33.899999999999935,41.266666666666666,43.574999999999996,35.208333333333336
2025-12-26 08:00:00,34.8,25.4,85,0.0,6.2,8,4,12,0,0,1.0,32.0,31.5,33.1,53.1,1.0,0.7611122905071874,0.0,6.1,32.19999999999993,37.78333333333333,43.449999999999996,33.920833333333334
2025-12-26 09:00:00,33.8,26.5,81,0.0,5.2,9,4,12,0,0,1.0,34.8,32.0,31.5,39.1,1.0,1.0,0.0,6.2,32.7666666666666,35.333333333333336,43.0,33.15833333333333
2025-12-26 10:00:00,28.3,28.0,75,0.0,2.7,10,4,12,0,0,0.7611122905071874,33.8,34.8,32.0,27.9,1.0,1.0,0.0,5.2,33.53333333333327,33.71666666666666,42.074999999999996,32.9375
2025-12-26 11:00:00,25.3,28.8,70,0.1,3.7,11,4,12,0,0,0.4853352832366127,28.3,33.8,34.8,22.9,0.7611122905071874,1.0,0.0,2.7,32.29999999999993,32.25,40.24166666666667,32.954166666666666
2025-12-26 12:00:00,25.7,29.5,67,0.1,2.1,12,4,12,0,0,0.37856550078455037,25.3,28.3,33.8,18.2,0.4853352832366127,0.7611122905071874,0.1,3.7,29.13333333333327,30.95,37.958333333333336,33.05416666666667
2025-12-26 13:00:00,25.7,30.1,65,0.0,4.1,13,4,12,0,0,0.35849227276083206,25.7,25.3,28.3,16.6,0.37856550078455037,0.4853352832366127,0.1,2.1,26.433333333333266,29.983333333333334,35.625,33.36666666666667
2025-12-26 14:00:00,26.5,30.4,65,0.0,4.4,14,4,12,0,0,0.3939369336234074,25.7,25.7,25.3,14.2,0.35849227276083206,0.37856550078455037,0.0,4.1,25.566666666666602,28.933333333333334,33.358333333333334,33.74583333333333
2025-12-26 15:00:00,26.3,29.3,67,0.4,7.8,15,4,12,0,0,0.5108276240994183,26.5,25.7,25.7,13.7,0.3939369336234074,0.35849227276083206,0.0,4.4,25.9666666666666,27.55,31.441666666666666,34.25833333333333
2025-12-26 16:00:00,26.6,29.4,64,0.1,4.7,16,4,12,0,0,0.766501568322093,26.3,26.5,25.7,14.4,0.5108276240994183,0.3939369336234074,0.4,7.8,26.1666666666666,26.3,30.008333333333336,34.78333333333333
2025-12-26 17:00:00,29.9,27.0,82,0.1,9.0,17,4,12,0,0,1.0,26.6,26.3,26.5,16.9,0.766501568322093,0.5108276240994183,0.1,4.7,26.4666666666666,26.016666666666666,29.13333333333333,35.291666666666664
